,PRCP,TMAX,Year,Month,Day
790,0.0,70,2012,9,29
791,0.01,73,2012,9,30
792,0.01,70,2012,10,1
793,2.35,67,2012,10,2
794,0.0,81,2012,10,3
795,0.01,80,2012,10,4
796,0.0,81,2012,10,5
797,0.0,77,2012,10,6
798,0.08,52,2012,10,7
799,0.05,51,2012,10,8
800,0.03,62,2012,10,9
801,0.0,69,2012,10,10
802,0.0,61,2012,10,11
803,0.0,64,2012,10,12
804,0.0,59,2012,10,13
805,0.0,74,2012,10,14
806,0.26,70,2012,10,15
807,0.0,64,2012,10,16
808,0.0,67,2012,10,17
809,0.4,71,2012,10,18
810,0.03,72,2012,10,19
811,0.0,67,2012,10,20
812,0.0,65,2012,10,21
813,0.0,72,2012,10,22
814,0.0,79,2012,10,23
815,0.0,81,2012,10,24
816,0.0,70,2012,10,25
817,0.0,69,2012,10,26
818,0.0,69,2012,10,27
819,0.4,59,2012,10,28
820,4.26,52,2012,10,29
821,1.0,43,2012,10,30
822,0.0,54,2012,10,31
823,0.0,51,2012,11,1
824,0.0,52,2012,11,2
825,0.0,48,2012,11,3
826,0.0,51,2012,11,4
827,0.0,49,2012,11,5
828,0.0,47,2012,11,6
829,0.0,43,2012,11,7
830,0.0,55,2012,11,8
831,0.0,57,2012,11,9
832,0.0,66,2012,11,10
833,0.0,70,2012,11,11
834,0.19,70,2012,11,12
835,0.87,52,2012,11,13
836,0.0,46,2012,11,14
837,0.0,48,2012,11,15
838,0.0,53,2012,11,16
839,0.0,55,2012,11,17
840,0.0,53,2012,11,18
841,0.0,53,2012,11,19
842,0.0,54,2012,11,20
843,0.0,56,2012,11,21
844,0.0,59,2012,11,22
845,0.0,62,2012,11,23
846,0.0,46,2012,11,24
847,0.0,41,2012,11,25
848,0.0,55,2012,11,26
849,0.06,42,2012,11,27
850,0.0,48,2012,11,28
851,0.0,49,2012,11,29
852,0.0,54,2012,11,30
853,0.0,47,2012,12,1
854,0.02,56,2012,12,2
855,0.0,69,2012,12,3
856,0.0,71,2012,12,4
857,0.0,61,2012,12,5
858,0.0,45,2012,12,6
859,0.01,51,2012,12,7
860,0.0,62,2012,12,8
861,0.16,53,2012,12,9
862,0.0,63,2012,12,10
863,0.01,52,2012,12,11
864,0.0,45,2012,12,12
865,0.0,49,2012,12,13
866,0.0,53,2012,12,14
867,0.0,53,2012,12,15
868,0.0,48,2012,12,16
869,0.04,53,2012,12,17
870,0.0,58,2012,12,18
871,0.0,53,2012,12,19
872,0.5,52,2012,12,20
873,0.42,55,2012,12,21
874,0.0,42,2012,12,22
875,0.0,47,2012,12,23
876,0.2,38,2012,12,24
877,0.0,47,2012,12,25
878,1.41,39,2012,12,26
879,0.01,41,2012,12,27
880,0.0,41,2012,12,28
881,0.09,42,2012,12,29
882,0.0,40,2012,12,30
883,0.0,36,2012,12,31
884,0.0,43,2013,1,1
885,0.0,38,2013,1,2
886,0.0,39,2013,1,3
887,0.0,44,2013,1,4
888,0.0,45,2013,1,5
889,0.0,51,2013,1,6
890,0.0,45,2013,1,7
891,0.0,53,2013,1,8
892,0.02,50,2013,1,9
893,0.0,55,2013,1,10
894,0.02,45,2013,1,11
895,0.0,54,2013,1,12
896,0.01,57,2013,1,13
897,0.12,59,2013,1,14
898,0.63,40,2013,1,15
899,0.29,41,2013,1,16
900,0.0,44,2013,1,17
901,0.0,38,2013,1,18
902,0.0,56,2013,1,19
903,0.0,58,2013,1,20
904,0.0,48,2013,1,21
905,0.0,29,2013,1,22
906,0.0,26,2013,1,23
907,0.05,27,2013,1,24
908,0.03,22,2013,1,25
909,0.0,33,2013,1,26
910,0.0,39,2013,1,27
911,0.21,46,2013,1,28
912,0.0,70,2013,1,29
913,2.0,72,2013,1,30
914,0.32,59,2013,1,31
915,0.01,32,2013,2,1
916,0.0,30,2013,2,2
917,0.01,33,2013,2,3
918,0.0,36,2013,2,4
919,0.0,42,2013,2,5
920,0.0,46,2013,2,6
921,0.0,39,2013,2,7
922,0.19,42,2013,2,8
923,0.0,42,2013,2,9
924,0.0,45,2013,2,10
925,0.13,58,2013,2,11
926,0.0,57,2013,2,12
927,0.26,46,2013,2,13
928,0.0,50,2013,2,14
929,0.1,58,2013,2,15
930,0.0,38,2013,2,16
931,0.0,31,2013,2,17
932,0.0,43,2013,2,18
933,0.07,45,2013,2,19
934,0.0,39,2013,2,20
935,0.0,39,2013,2,21
936,0.06,33,2013,2,22
937,0.04,43,2013,2,23
938,0.0,51,2013,2,24
939,0.0,47,2013,2,25
940,0.71,44,2013,2,26
941,0.04,55,2013,2,27
942,0.01,45,2013,2,28
943,0.0,44,2013,3,1
944,0.0,37,2013,3,2
945,0.0,42,2013,3,3
946,0.0,43,2013,3,4
947,0.03,51,2013,3,5
948,0.92,38,2013,3,6
949,0.0,47,2013,3,7
950,0.0,49,2013,3,8
951,0.0,60,2013,3,9
952,0.0,62,2013,3,10
953,0.0,59,2013,3,11
954,1.16,58,2013,3,12
955,0.0,50,2013,3,13
956,0.0,45,2013,3,14
957,0.0,57,2013,3,15
958,0.03,61,2013,3,16
959,0.0,40,2013,3,17
960,0.46,37,2013,3,18
961,0.0,59,2013,3,19
962,0.0,52,2013,3,20
963,0.0,37,2013,3,21
964,0.0,48,2013,3,22
965,0.0,54,2013,3,23
966,0.05,42,2013,3,24
967,0.44,39,2013,3,25
968,0.0,49,2013,3,26
969,0.0,49,2013,3,27
970,0.0,49,2013,3,28
971,0.0,56,2013,3,29
972,0.0,60,2013,3,30
973,0.07,51,2013,3,31
974,0.0,64,2013,4,1
975,0.0,50,2013,4,2
976,0.0,52,2013,4,3
977,0.16,49,2013,4,4
978,0.1,66,2013,4,5
979,0.0,57,2013,4,6
980,0.0,71,2013,4,7
981,0.0,81,2013,4,8
982,0.0,85,2013,4,9
983,0.0,89,2013,4,10
984,0.0,86,2013,4,11
985,0.56,79,2013,4,12
986,0.0,70,2013,4,13
987,0.0,67,2013,4,14
988,0.0,64,2013,4,15
989,0.0,76,2013,4,16
990,0.06,77,2013,4,17
991,0.09,78,2013,4,18
992,1.2,78,2013,4,19
993,0.0,60,2013,4,20
994,0.0,55,2013,4,21
995,0.0,56,2013,4,22
996,0.0,61,2013,4,23
997,0.0,78,2013,4,24
998,0.0,64,2013,4,25
999,0.0,65,2013,4,26
1000,0.0,70,2013,4,27
1001,0.04,63,2013,4,28
1002,0.09,61,2013,4,29
1003,0.0,60,2013,4,30
1004,0.0,70,2013,5,1
1005,0.0,69,2013,5,2
1006,0.0,68,2013,5,3
1007,0.0,68,2013,5,4
1008,0.0,63,2013,5,5
1009,0.01,62,2013,5,6
1010,1.02,65,2013,5,7
1011,0.48,68,2013,5,8
1012,0.0,76,2013,5,9
1013,0.38,84,2013,5,10
1014,0.32,77,2013,5,11
1015,0.0,64,2013,5,12
1016,0.0,61,2013,5,13
1017,0.0,65,2013,5,14
1018,0.0,85,2013,5,15
1019,0.0,82,2013,5,16
1020,0.0,83,2013,5,17
1021,0.09,68,2013,5,18
1022,0.04,74,2013,5,19
1023,0.0,81,2013,5,20
1024,0.0,84,2013,5,21
1025,0.0,87,2013,5,22
1026,0.49,81,2013,5,23
1027,0.0,63,2013,5,24
1028,0.0,66,2013,5,25
1029,0.0,73,2013,5,26
1030,0.0,69,2013,5,27
1031,0.22,83,2013,5,28
1032,0.0,89,2013,5,29
1033,0.15,90,2013,5,30
1034,0.0,89,2013,5,31
1035,0.0,90,2013,6,1
1036,0.73,84,2013,6,2
1037,0.19,81,2013,6,3
1038,0.0,75,2013,6,4
1039,0.0,78,2013,6,5
1040,0.66,71,2013,6,6
1041,0.82,70,2013,6,7
1042,0.0,80,2013,6,8
1043,0.18,80,2013,6,9
1044,0.98,81,2013,6,10
1045,0.0,84,2013,6,11
1046,0.0,89,2013,6,12
1047,0.31,86,2013,6,13
1048,0.0,79,2013,6,14
1049,0.0,82,2013,6,15
1050,0.0,84,2013,6,16
1051,0.0,87,2013,6,17
1052,0.21,74,2013,6,18
1053,0.0,77,2013,6,19
1054,0.0,79,2013,6,20
1055,0.0,83,2013,6,21
1056,0.0,86,2013,6,22
1057,0.09,86,2013,6,23
1058,0.0,90,2013,6,24
1059,0.01,92,2013,6,25
1060,0.27,90,2013,6,26
1061,0.0,80,2013,6,27
1062,0.19,88,2013,6,28
1063,0.0,87,2013,6,29
1064,0.0,86,2013,6,30
1065,0.01,83,2013,7,1
1066,0.09,83,2013,7,2
1067,0.62,86,2013,7,3
1068,0.0,89,2013,7,4
1069,0.0,88,2013,7,5
1070,0.0,92,2013,7,6
1071,0.08,90,2013,7,7
1072,0.11,87,2013,7,8
1073,0.0,86,2013,7,9
1074,0.0,89,2013,7,10
1075,3.71,87,2013,7,11
1076,1.14,75,2013,7,12
1077,0.01,84,2013,7,13
1078,0.0,89,2013,7,14
1079,0.0,93,2013,7,15
1080,0.0,94,2013,7,16
1081,0.0,94,2013,7,17
1082,0.0,96,2013,7,18
1083,0.0,95,2013,7,19
1084,0.0,92,2013,7,20
1085,0.13,90,2013,7,21
1086,0.22,89,2013,7,22
1087,0.0,86,2013,7,23
1088,0.0,84,2013,7,24
1089,0.0,79,2013,7,25
1090,0.0,83,2013,7,26
1091,0.92,84,2013,7,27
1092,0.09,84,2013,7,28
1093,0.0,81,2013,7,29
1094,0.0,82,2013,7,30
1095,0.14,79,2013,7,31
1096,0.07,85,2013,8,1
1097,0.0,86,2013,8,2
1098,0.05,80,2013,8,3
1099,0.0,82,2013,8,4
1100,0.0,81,2013,8,5
1101,0.01,74,2013,8,6
1102,0.0,85,2013,8,7
1103,0.25,86,2013,8,8
1104,0.0,89,2013,8,9
1105,0.0,85,2013,8,10
1106,0.0,84,2013,8,11
1107,0.02,89,2013,8,12
1108,0.75,86,2013,8,13
1109,0.0,75,2013,8,14
1110,0.0,78,2013,8,15
1111,0.0,78,2013,8,16
1112,0.0,80,2013,8,17
1113,0.06,72,2013,8,18
1114,0.0,75,2013,8,19
1115,0.0,88,2013,8,20
1116,0.1,89,2013,8,21
1117,0.0,88,2013,8,22
1118,0.41,76,2013,8,23
1119,0.0,83,2013,8,24
1120,0.0,82,2013,8,25
1121,0.0,87,2013,8,26
1122,0.05,90,2013,8,27
1123,0.18,79,2013,8,28
1124,0.0,86,2013,8,29
1125,0.0,87,2013,8,30
1126,0.0,90,2013,8,31
1127,0.03,92,2013,9,1
1128,0.18,91,2013,9,2
1129,0.0,86,2013,9,3
1130,0.0,83,2013,9,4
1131,0.0,85,2013,9,5
1132,0.0,77,2013,9,6
1133,0.0,82,2013,9,7
1134,0.0,90,2013,9,8
1135,0.0,80,2013,9,9
1136,0.0,93,2013,9,10
1137,0.0,94,2013,9,11
1138,0.04,93,2013,9,12
1139,0.0,80,2013,9,13
1140,0.0,71,2013,9,14
1141,0.0,77,2013,9,15
1142,0.06,73,2013,9,16
1143,0.0,70,2013,9,17
1144,0.0,71,2013,9,18
1145,0.0,79,2013,9,19
1146,0.0,80,2013,9,20
1147,1.3,74,2013,9,21
1148,0.0,74,2013,9,22
1149,0.0,67,2013,9,23
1150,0.0,74,2013,9,24
1151,0.0,77,2013,9,25
1152,0.0,78,2013,9,26
1153,0.0,71,2013,9,27
1154,0.0,69,2013,9,28
1155,0.0,74,2013,9,29
1156,0.0,76,2013,9,30
1157,0.0,83,2013,10,1
1158,0.0,86,2013,10,2
1159,0.0,83,2013,10,3
1160,0.0,90,2013,10,4
1161,0.0,90,2013,10,5
1162,0.0,89,2013,10,6
1163,1.13,74,2013,10,7
1164,0.0,69,2013,10,8
1165,0.21,61,2013,10,9
1166,2.22,57,2013,10,10
1167,3.38,62,2013,10,11
1168,0.33,67,2013,10,12
1169,0.12,62,2013,10,13
1170,0.0,71,2013,10,14
1171,0.0,72,2013,10,15
1172,0.0,71,2013,10,16
1173,0.09,76,2013,10,17
1174,0.0,66,2013,10,18
1175,0.0,65,2013,10,19
1176,0.0,63,2013,10,20
1177,0.0,67,2013,10,21
1178,0.0,65,2013,10,22
1179,0.0,58,2013,10,23
1180,0.0,52,2013,10,24
1181,0.0,54,2013,10,25
1182,0.0,56,2013,10,26
1183,0.0,61,2013,10,27
1184,0.0,65,2013,10,28
1185,0.0,64,2013,10,29
1186,0.03,66,2013,10,30
1187,0.0,70,2013,10,31
1188,0.14,77,2013,11,1
1189,0.0,69,2013,11,2
1190,0.0,57,2013,11,3
1191,0.0,46,2013,11,4
1192,0.0,56,2013,11,5
1193,0.0,69,2013,11,6
1194,0.07,59,2013,11,7
1195,0.0,52,2013,11,8
1196,0.0,55,2013,11,9
1197,0.0,63,2013,11,10
1198,0.0,59,2013,11,11
1199,0.0,52,2013,11,12
1200,0.0,44,2013,11,13
1201,0.0,58,2013,11,14
1202,0.08,62,2013,11,15
1203,0.13,52,2013,11,16
1204,0.01,62,2013,11,17
1205,0.14,68,2013,11,18
1206,0.0,48,2013,11,19
1207,0.0,48,2013,11,20
1208,0.0,48,2013,11,21
1209,0.0,63,2013,11,22
1210,0.0,57,2013,11,23
1211,0.0,32,2013,11,24
1212,0.0,37,2013,11,25
1213,1.72,37,2013,11,26
1214,0.5,40,2013,11,27
1215,0.0,38,2013,11,28
1216,0.0,42,2013,11,29
1217,0.0,37,2013,11,30
1218,0.0,47,2013,12,1
1219,0.0,49,2013,12,2
1220,0.0,57,2013,12,3
1221,0.0,56,2013,12,4
1222,0.0,69,2013,12,5
1223,0.97,65,2013,12,6
1224,0.19,42,2013,12,7
1225,0.77,31,2013,12,8
1226,0.43,34,2013,12,9
1227,0.3,37,2013,12,10
1228,0.0,39,2013,12,11
1229,0.0,32,2013,12,12
1230,0.0,41,2013,12,13
1231,0.32,37,2013,12,14
1232,0.0,47,2013,12,15
1233,0.0,38,2013,12,16
1234,0.02,39,2013,12,17
1235,0.0,42,2013,12,18
1236,0.0,60,2013,12,19
1237,0.0,58,2013,12,20
1238,0.0,70,2013,12,21
1239,0.51,71,2013,12,22
1240,0.8,63,2013,12,23
1241,0.0,40,2013,12,24
1242,0.0,32,2013,12,25
1243,0.0,46,2013,12,26
1244,0.0,50,2013,12,27
1245,0.0,57,2013,12,28
1246,1.27,49,2013,12,29
1247,0.0,45,2013,12,30
1248,0.0,45,2013,12,31
1249,0.0,46,2014,1,1
1250,0.36,37,2014,1,2
1251,0.0,29,2014,1,3
1252,0.0,32,2014,1,4
1253,0.23,37,2014,1,5
1254,0.08,44,2014,1,6
1255,0.0,18,2014,1,7
1256,0.0,26,2014,1,8
1257,0.0,37,2014,1,9
1258,0.53,35,2014,1,10
1259,0.74,51,2014,1,11
1260,0.0,50,2014,1,12
1261,0.0,56,2014,1,13
1262,0.17,50,2014,1,14
1263,0.01,49,2014,1,15
1264,0.0,37,2014,1,16
1265,0.0,47,2014,1,17
1266,0.0,36,2014,1,18
1267,0.0,47,2014,1,19
1268,0.0,54,2014,1,20
1269,0.56,37,2014,1,21
1270,0.0,15,2014,1,22
1271,0.0,23,2014,1,23
1272,0.0,21,2014,1,24
1273,0.0,31,2014,1,25
1274,0.0,32,2014,1,26
1275,0.0,46,2014,1,27
1276,0.0,18,2014,1,28
1277,0.01,23,2014,1,29
1278,0.0,31,2014,1,30
1279,0.0,48,2014,1,31
1280,0.0,49,2014,2,1
1281,0.0,61,2014,2,2
1282,1.33,45,2014,2,3
1283,0.01,34,2014,2,4
1284,0.55,41,2014,2,5
1285,0.0,35,2014,2,6
1286,0.0,40,2014,2,7
1287,0.0,31,2014,2,8
1288,0.0,32,2014,2,9
1289,0.0,31,2014,2,10
1290,0.0,29,2014,2,11
1291,0.11,26,2014,2,12
1292,1.24,35,2014,2,13
1293,0.0,50,2014,2,14
1294,0.11,36,2014,2,15
1295,0.0,35,2014,2,16
1296,0.02,34,2014,2,17
1297,0.06,53,2014,2,18
1298,0.08,57,2014,2,19
1299,0.0,52,2014,2,20
1300,0.19,57,2014,2,21
1301,0.0,62,2014,2,22
1302,0.0,57,2014,2,23
1303,0.0,42,2014,2,24
1304,0.05,37,2014,2,25
1305,0.06,34,2014,2,26
1306,0.0,38,2014,2,27
1307,0.0,28,2014,2,28
1308,0.0,42,2014,3,1
1309,0.25,52,2014,3,2
1310,0.63,35,2014,3,3
1311,0.0,29,2014,3,4
1312,0.0,41,2014,3,5
1313,0.0,33,2014,3,6
1314,0.0,40,2014,3,7
1315,0.0,62,2014,3,8
1316,0.0,49,2014,3,9
1317,0.0,59,2014,3,10
1318,0.0,65,2014,3,11
1319,0.04,65,2014,3,12
1320,0.0,33,2014,3,13
1321,0.0,57,2014,3,14
1322,0.0,64,2014,3,15
1323,0.39,46,2014,3,16
1324,0.32,30,2014,3,17
1325,0.0,41,2014,3,18
1326,0.13,40,2014,3,19
1327,0.0,56,2014,3,20
1328,0.0,55,2014,3,21
1329,0.0,69,2014,3,22
1330,0.0,47,2014,3,23
1331,0.0,39,2014,3,24
1332,0.41,33,2014,3,25
1333,0.0,33,2014,3,26
1334,0.0,50,2014,3,27
1335,0.07,64,2014,3,28
1336,0.89,57,2014,3,29
1337,0.97,47,2014,3,30
1338,0.0,65,2014,3,31
1339,0.0,66,2014,4,1
1340,0.0,69,2014,4,2
1341,0.01,65,2014,4,3
1342,0.0,58,2014,4,4
1343,0.0,56,2014,4,5
1344,0.0,60,2014,4,6
1345,0.4,45,2014,4,7
1346,0.0,62,2014,4,8
1347,0.0,65,2014,4,9
1348,0.0,70,2014,4,10
1349,0.04,80,2014,4,11
1350,0.0,74,2014,4,12
1351,0.0,83,2014,4,13
1352,0.0,76,2014,4,14
1353,1.23,67,2014,4,15
1354,0.0,48,2014,4,16
1355,0.0,54,2014,4,17
1356,0.0,56,2014,4,18
1357,0.0,67,2014,4,19
1358,0.0,62,2014,4,20
1359,0.0,70,2014,4,21
1360,0.04,71,2014,4,22
1361,0.0,58,2014,4,23
1362,0.0,63,2014,4,24
1363,0.34,69,2014,4,25
1364,0.0,73,2014,4,26
1365,0.0,65,2014,4,27
1366,0.17,61,2014,4,28
1367,1.19,49,2014,4,29
1368,3.99,58,2014,4,30
1369,0.13,76,2014,5,1
1370,0.0,67,2014,5,2
1371,0.0,71,2014,5,3
1372,0.0,79,2014,5,4
1373,0.23,63,2014,5,5
1374,0.0,72,2014,5,6
1375,0.18,63,2014,5,7
1376,0.0,87,2014,5,8
1377,0.0,78,2014,5,9
1378,0.12,77,2014,5,10
1379,0.0,80,2014,5,11
1380,0.08,85,2014,5,12
1381,0.02,90,2014,5,13
1382,0.0,65,2014,5,14
1383,1.91,78,2014,5,15
1384,1.97,69,2014,5,16
1385,0.0,65,2014,5,17
1386,0.0,65,2014,5,18
1387,0.0,70,2014,5,19
1388,0.0,77,2014,5,20
1389,0.07,77,2014,5,21
1390,0.0,85,2014,5,22
1391,0.0,77,2014,5,23
1392,0.0,75,2014,5,24
1393,0.0,80,2014,5,25
1394,0.0,85,2014,5,26
1395,0.48,87,2014,5,27
1396,0.81,85,2014,5,28
1397,0.33,59,2014,5,29
1398,0.01,72,2014,5,30
1399,0.0,78,2014,5,31
1400,0.0,75,2014,6,1
1401,0.0,79,2014,6,2
1402,0.13,84,2014,6,3
1403,0.72,86,2014,6,4
1404,0.0,78,2014,6,5
1405,0.0,77,2014,6,6
1406,0.0,81,2014,6,7
1407,1.71,82,2014,6,8
1408,0.03,83,2014,6,9
1409,0.0,85,2014,6,10
1410,0.76,84,2014,6,11
1411,0.35,77,2014,6,12
1412,0.77,80,2014,6,13
1413,0.0,74,2014,6,14
1414,0.0,81,2014,6,15
1415,0.0,90,2014,6,16
1416,0.0,91,2014,6,17
1417,0.0,91,2014,6,18
1418,0.0,83,2014,6,19
1419,0.0,82,2014,6,20
1420,0.14,71,2014,6,21
1421,0.0,79,2014,6,22
1422,0.0,81,2014,6,23
1423,0.0,83,2014,6,24
1424,0.0,88,2014,6,25
1425,0.0,86,2014,6,26
1426,0.01,85,2014,6,27
1427,0.0,83,2014,6,28
1428,0.0,83,2014,6,29
1429,0.0,87,2014,6,30
1430,0.0,91,2014,7,1
1431,0.31,95,2014,7,2
1432,0.1,88,2014,7,3
1433,0.17,79,2014,7,4
1434,0.0,80,2014,7,5
1435,0.0,85,2014,7,6
1436,0.0,89,2014,7,7
1437,0.4,92,2014,7,8
1438,0.0,87,2014,7,9
1439,0.42,86,2014,7,10
1440,0.0,85,2014,7,11
1441,0.0,87,2014,7,12
1442,0.02,89,2014,7,13
1443,0.19,90,2014,7,14
1444,0.35,87,2014,7,15
1445,0.0,79,2014,7,16
1446,0.0,80,2014,7,17
1447,0.0,83,2014,7,18
1448,0.0,80,2014,7,19
1449,0.0,80,2014,7,20
1450,0.0,82,2014,7,21
1451,0.0,84,2014,7,22
1452,0.0,93,2014,7,23
1453,0.06,78,2014,7,24
1454,0.0,82,2014,7,25
1455,0.0,87,2014,7,26
1456,0.07,84,2014,7,27
1457,0.0,81,2014,7,28
1458,0.0,74,2014,7,29
1459,0.0,79,2014,7,30
1460,0.0,85,2014,7,31
1461,0.0,77,2014,8,1
1462,0.01,79,2014,8,2
1463,0.15,83,2014,8,3
1464,0.0,85,2014,8,4
1465,0.0,87,2014,8,5
1466,0.0,84,2014,8,6
1467,0.0,84,2014,8,7
1468,0.0,81,2014,8,8
1469,0.0,82,2014,8,9
1470,0.0,84,2014,8,10
1471,0.12,82,2014,8,11
1472,1.13,77,2014,8,12
1473,0.0,82,2014,8,13
1474,0.0,82,2014,8,14
1475,0.0,79,2014,8,15
1476,0.0,81,2014,8,16
1477,0.02,87,2014,8,17
1478,0.0,82,2014,8,18
1479,0.0,82,2014,8,19
1480,0.99,84,2014,8,20
1481,1.43,85,2014,8,21
1482,0.03,81,2014,8,22
1483,0.83,71,2014,8,23
1484,0.0,76,2014,8,24
1485,0.0,81,2014,8,25
1486,0.0,85,2014,8,26
1487,0.0,87,2014,8,27
1488,0.0,82,2014,8,28
1489,0.0,79,2014,8,29
1490,0.0,80,2014,8,30
1491,0.44,90,2014,8,31
1492,0.01,89,2014,9,1
1493,0.12,90,2014,9,2
1494,0.0,85,2014,9,3
1495,0.0,86,2014,9,4
1496,0.0,89,2014,9,5
1497,0.01,91,2014,9,6
1498,0.0,78,2014,9,7
1499,0.0,72,2014,9,8
1500,0.0,74,2014,9,9
1501,0.0,77,2014,9,10
1502,0.0,86,2014,9,11
1503,0.0,74,2014,9,12
1504,0.07,69,2014,9,13
1505,0.0,68,2014,9,14
1506,0.0,73,2014,9,15
1507,0.0,76,2014,9,16
1508,0.0,74,2014,9,17
1509,0.0,77,2014,9,18
1510,0.0,73,2014,9,19
1511,0.0,79,2014,9,20
1512,0.0,84,2014,9,21
1513,0.0,72,2014,9,22
1514,0.0,70,2014,9,23
1515,0.06,68,2014,9,24
1516,0.58,67,2014,9,25
1517,0.0,76,2014,9,26
1518,0.0,80,2014,9,27
1519,0.0,80,2014,9,28
1520,0.0,70,2014,9,29
1521,0.08,73,2014,9,30
1522,0.04,72,2014,10,1
1523,0.0,74,2014,10,2
1524,0.09,69,2014,10,3
1525,0.09,67,2014,10,4
1526,0.0,61,2014,10,5
1527,0.0,73,2014,10,6
1528,0.27,69,2014,10,7
1529,0.0,76,2014,10,8
1530,0.0,70,2014,10,9
1531,0.01,61,2014,10,10
1532,0.4,58,2014,10,11
1533,0.0,59,2014,10,12
1534,0.03,65,2014,10,13
1535,0.02,79,2014,10,14
1536,1.3,71,2014,10,15
1537,0.14,65,2014,10,16
1538,0.0,71,2014,10,17
1539,0.0,69,2014,10,18
1540,0.0,58,2014,10,19
1541,0.0,66,2014,10,20
1542,0.31,68,2014,10,21
1543,0.26,55,2014,10,22
1544,0.0,64,2014,10,23
1545,0.0,67,2014,10,24
1546,0.0,72,2014,10,25
1547,0.0,68,2014,10,26
1548,0.0,71,2014,10,27
1549,0.0,82,2014,10,28
1550,0.05,67,2014,10,29
