,PRCP,TMAX,Year,Month,Day
1551,0.0,59,2014,10,30
1552,0.0,54,2014,10,31
1553,0.0,50,2014,11,1
1554,0.0,49,2014,11,2
1555,0.0,61,2014,11,3
1556,0.0,70,2014,11,4
1557,0.02,64,2014,11,5
1558,0.31,62,2014,11,6
1559,0.0,54,2014,11,7
1560,0.0,50,2014,11,8
1561,0.0,57,2014,11,9
1562,0.0,62,2014,11,10
1563,0.0,70,2014,11,11
1564,0.0,62,2014,11,12
1565,0.0,44,2014,11,13
1566,0.0,40,2014,11,14
1567,0.0,43,2014,11,15
1568,0.06,43,2014,11,16
1569,0.66,47,2014,11,17
1570,0.0,36,2014,11,18
1571,0.0,35,2014,11,19
1572,0.0,52,2014,11,20
1573,0.0,35,2014,11,21
1574,0.0,49,2014,11,22
1575,0.26,54,2014,11,23
1576,0.15,70,2014,11,24
1577,0.0,59,2014,11,25
1578,1.2,45,2014,11,26
1579,0.0,44,2014,11,27
1580,0.0,37,2014,11,28
1581,0.0,45,2014,11,29
1582,0.0,64,2014,11,30
1583,0.01,70,2014,12,1
1584,0.54,41,2014,12,2
1585,0.02,49,2014,12,3
1586,0.0,43,2014,12,4
1587,0.04,40,2014,12,5
1588,0.53,48,2014,12,6
1589,0.0,44,2014,12,7
1590,0.07,35,2014,12,8
1591,0.45,42,2014,12,9
1592,0.0,45,2014,12,10
1593,0.0,39,2014,12,11
1594,0.0,42,2014,12,12
1595,0.0,48,2014,12,13
1596,0.0,52,2014,12,14
1597,0.0,58,2014,12,15
1598,0.41,44,2014,12,16
1599,0.0,52,2014,12,17
1600,0.0,38,2014,12,18
1601,0.0,38,2014,12,19
1602,0.0,35,2014,12,20
1603,0.0,40,2014,12,21
1604,0.26,34,2014,12,22
1605,0.08,42,2014,12,23
1606,0.76,55,2014,12,24
1607,0.04,55,2014,12,25
1608,0.0,50,2014,12,26
1609,0.0,59,2014,12,27
1610,0.04,57,2014,12,28
1611,0.01,43,2014,12,29
1612,0.0,40,2014,12,30
1613,0.0,36,2014,12,31
1614,0.0,42,2015,1,1
1615,0.0,44,2015,1,2
1616,0.56,38,2015,1,3
1617,0.28,60,2015,1,4
1618,0.0,46,2015,1,5
1619,0.28,28,2015,1,6
1620,0.0,22,2015,1,7
1621,0.0,21,2015,1,8
1622,0.0,36,2015,1,9
1623,0.0,25,2015,1,10
1624,0.0,39,2015,1,11
1625,0.62,38,2015,1,12
1626,0.0,38,2015,1,13
1627,0.0,28,2015,1,14
1628,0.0,36,2015,1,15
1629,0.0,42,2015,1,16
1630,0.0,37,2015,1,17
1631,0.0,43,2015,1,18
1632,0.0,46,2015,1,19
1633,0.0,46,2015,1,20
1634,0.16,33,2015,1,21
1635,0.01,44,2015,1,22
1636,0.68,40,2015,1,23
1637,0.37,42,2015,1,24
1638,0.0,47,2015,1,25
1639,0.23,43,2015,1,26
1640,0.02,32,2015,1,27
1641,0.0,35,2015,1,28
1642,0.05,36,2015,1,29
1643,0.0,39,2015,1,30
1644,0.0,34,2015,1,31
1645,0.05,41,2015,2,1
1646,0.15,47,2015,2,2
1647,0.0,36,2015,2,3
1648,0.0,54,2015,2,4
1649,0.0,41,2015,2,5
1650,0.0,36,2015,2,6
1651,0.0,47,2015,2,7
1652,0.0,60,2015,2,8
1653,0.11,39,2015,2,9
1654,0.0,38,2015,2,10
1655,0.0,45,2015,2,11
1656,0.0,40,2015,2,12
1657,0.0,27,2015,2,13
1658,0.03,42,2015,2,14
1659,0.0,18,2015,2,15
1660,0.27,16,2015,2,16
1661,0.12,28,2015,2,17
1662,0.0,33,2015,2,18
1663,0.0,15,2015,2,19
1664,0.0,19,2015,2,20
1665,0.93,33,2015,2,21
1666,0.0,46,2015,2,22
1667,0.0,38,2015,2,23
1668,0.0,27,2015,2,24
1669,0.0,38,2015,2,25
1670,0.1,34,2015,2,26
1671,0.0,31,2015,2,27
1672,0.0,30,2015,2,28
1673,0.31,31,2015,3,1
1674,0.0,41,2015,3,2
1675,0.0,37,2015,3,3
1676,0.33,46,2015,3,4
1677,0.88,41,2015,3,5
1678,0.0,27,2015,3,6
1679,0.0,47,2015,3,7
1680,0.0,55,2015,3,8
1681,0.0,61,2015,3,9
1682,0.53,45,2015,3,10
1683,0.0,62,2015,3,11
1684,0.0,56,2015,3,12
1685,0.0,51,2015,3,13
1686,0.55,57,2015,3,14
1687,0.0,55,2015,3,15
1688,0.0,69,2015,3,16
1689,0.0,69,2015,3,17
1690,0.0,49,2015,3,18
1691,0.0,51,2015,3,19
1692,0.54,43,2015,3,20
1693,0.0,61,2015,3,21
1694,0.0,54,2015,3,22
1695,0.0,47,2015,3,23
1696,0.0,47,2015,3,24
1697,0.02,51,2015,3,25
1698,0.12,74,2015,3,26
1699,0.63,49,2015,3,27
1700,0.0,37,2015,3,28
1701,0.0,46,2015,3,29
1702,0.0,62,2015,3,30
1703,0.01,68,2015,3,31
1704,0.0,58,2015,4,1
1705,0.0,72,2015,4,2
1706,0.22,70,2015,4,3
1707,0.0,64,2015,4,4
1708,0.0,65,2015,4,5
1709,0.0,76,2015,4,6
1710,0.13,73,2015,4,7
1711,0.05,58,2015,4,8
1712,0.04,48,2015,4,9
1713,0.02,67,2015,4,10
1714,0.0,64,2015,4,11
1715,0.0,69,2015,4,12
1716,0.0,78,2015,4,13
1717,0.5,66,2015,4,14
1718,0.0,65,2015,4,15
1719,0.08,71,2015,4,16
1720,0.02,79,2015,4,17
1721,0.0,80,2015,4,18
1722,0.29,67,2015,4,19
1723,0.74,78,2015,4,20
1724,0.0,67,2015,4,21
1725,0.0,70,2015,4,22
1726,0.0,55,2015,4,23
1727,0.0,60,2015,4,24
1728,0.3,50,2015,4,25
1729,0.0,63,2015,4,26
1730,0.0,58,2015,4,27
1731,0.0,69,2015,4,28
1732,0.0,74,2015,4,29
1733,0.07,72,2015,4,30
1734,0.0,64,2015,5,1
1735,0.0,75,2015,5,2
1736,0.0,80,2015,5,3
1737,0.0,84,2015,5,4
1738,0.02,85,2015,5,5
1739,0.04,83,2015,5,6
1740,0.0,80,2015,5,7
1741,0.0,83,2015,5,8
1742,0.0,79,2015,5,9
1743,0.0,82,2015,5,10
1744,0.01,83,2015,5,11
1745,0.0,87,2015,5,12
1746,0.0,68,2015,5,13
1747,0.0,70,2015,5,14
1748,0.0,77,2015,5,15
1749,0.7,87,2015,5,16
1750,0.0,83,2015,5,17
1751,0.38,89,2015,5,18
1752,0.0,87,2015,5,19
1753,0.0,71,2015,5,20
1754,0.26,58,2015,5,21
1755,0.0,75,2015,5,22
1756,0.0,73,2015,5,23
1757,0.0,81,2015,5,24
1758,0.0,83,2015,5,25
1759,0.0,87,2015,5,26
1760,1.05,86,2015,5,27
1761,0.0,89,2015,5,28
1762,0.0,84,2015,5,29
1763,0.0,89,2015,5,30
1764,0.0,87,2015,5,31
1765,0.06,88,2015,6,1
1766,0.16,70,2015,6,2
1767,0.0,60,2015,6,3
1768,0.73,61,2015,6,4
1769,0.0,74,2015,6,5
1770,0.0,79,2015,6,6
1771,0.0,77,2015,6,7
1772,1.05,87,2015,6,8
1773,0.0,84,2015,6,9
1774,0.0,82,2015,6,10
1775,0.0,92,2015,6,11
1776,0.02,91,2015,6,12
1777,0.0,89,2015,6,13
1778,0.0,90,2015,6,14
1779,0.26,90,2015,6,15
1780,0.0,91,2015,6,16
1781,0.36,79,2015,6,17
1782,0.62,88,2015,6,18
1783,0.07,84,2015,6,19
1784,1.11,87,2015,6,20
1785,0.09,91,2015,6,21
1786,0.0,89,2015,6,22
1787,0.55,93,2015,6,23
1788,0.0,83,2015,6,24
1789,0.4,83,2015,6,25
1790,0.0,80,2015,6,26
1791,1.47,74,2015,6,27
1792,0.37,77,2015,6,28
1793,0.0,81,2015,6,29
1794,0.12,85,2015,6,30
1795,0.05,85,2015,7,1
1796,0.0,74,2015,7,2
1797,0.01,79,2015,7,3
1798,0.86,81,2015,7,4
1799,0.02,81,2015,7,5
1800,0.5,84,2015,7,6
1801,0.0,87,2015,7,7
1802,1.6,88,2015,7,8
1803,0.0,87,2015,7,9
1804,0.0,84,2015,7,10
1805,0.05,84,2015,7,11
1806,0.0,86,2015,7,12
1807,0.21,78,2015,7,13
1808,0.0,87,2015,7,14
1809,0.0,85,2015,7,15
1810,0.0,81,2015,7,16
1811,0.0,81,2015,7,17
1812,0.05,87,2015,7,18
1813,0.0,94,2015,7,19
1814,0.0,92,2015,7,20
1815,0.0,87,2015,7,21
1816,0.0,85,2015,7,22
1817,0.0,83,2015,7,23
1818,0.0,85,2015,7,24
1819,0.0,88,2015,7,25
1820,0.0,88,2015,7,26
1821,0.33,86,2015,7,27
1822,0.06,90,2015,7,28
1823,0.0,87,2015,7,29
1824,1.15,89,2015,7,30
1825,0.0,87,2015,7,31
1826,0.0,88,2015,8,1
1827,0.0,87,2015,8,2
1828,0.0,89,2015,8,3
1829,0.17,91,2015,8,4
1830,0.0,88,2015,8,5
1831,0.02,79,2015,8,6
1832,0.0,78,2015,8,7
1833,0.0,83,2015,8,8
1834,0.0,85,2015,8,9
1835,0.15,75,2015,8,10
1836,0.0,89,2015,8,11
1837,0.0,84,2015,8,12
1838,0.0,82,2015,8,13
1839,0.0,86,2015,8,14
1840,0.0,89,2015,8,15
1841,0.0,93,2015,8,16
1842,0.0,94,2015,8,17
1843,0.07,85,2015,8,18
1844,0.16,88,2015,8,19
1845,0.41,85,2015,8,20
1846,0.0,83,2015,8,21
1847,0.0,84,2015,8,22
1848,0.0,84,2015,8,23
1849,0.1,90,2015,8,24
1850,0.0,83,2015,8,25
1851,0.0,79,2015,8,26
1852,0.0,80,2015,8,27
1853,0.0,84,2015,8,28
1854,0.0,87,2015,8,29
1855,0.0,87,2015,8,30
1856,0.01,87,2015,8,31
1857,0.0,93,2015,9,1
1858,0.0,93,2015,9,2
1859,0.0,94,2015,9,3
1860,0.08,91,2015,9,4
1861,0.0,86,2015,9,5
1862,0.0,86,2015,9,6
1863,0.0,90,2015,9,7
1864,0.0,93,2015,9,8
1865,0.0,92,2015,9,9
1866,0.07,79,2015,9,10
1867,0.0,84,2015,9,11
1868,0.16,73,2015,9,12
1869,0.0,73,2015,9,13
1870,0.0,79,2015,9,14
1871,0.0,83,2015,9,15
1872,0.0,86,2015,9,16
1873,0.0,87,2015,9,17
1874,0.0,85,2015,9,18
1875,0.0,87,2015,9,19
1876,0.0,80,2015,9,20
1877,0.24,66,2015,9,21
1878,0.12,76,2015,9,22
1879,0.0,79,2015,9,23
1880,0.0,79,2015,9,24
1881,0.0,71,2015,9,25
1882,0.04,73,2015,9,26
1883,0.0,72,2015,9,27
1884,0.01,80,2015,9,28
1885,1.57,79,2015,9,29
1886,0.04,73,2015,9,30
1887,0.27,58,2015,10,1
1888,1.1,55,2015,10,2
1889,0.37,56,2015,10,3
1890,0.01,59,2015,10,4
1891,0.0,68,2015,10,5
1892,0.0,75,2015,10,6
1893,0.0,77,2015,10,7
1894,0.0,76,2015,10,8
1895,0.13,82,2015,10,9
1896,0.0,66,2015,10,10
1897,0.0,71,2015,10,11
1898,0.0,75,2015,10,12
1899,0.0,79,2015,10,13
1900,0.0,69,2015,10,14
1901,0.0,67,2015,10,15
1902,0.0,66,2015,10,16
1903,0.0,58,2015,10,17
1904,0.0,52,2015,10,18
1905,0.0,57,2015,10,19
1906,0.0,69,2015,10,20
1907,0.0,77,2015,10,21
1908,0.0,80,2015,10,22
1909,0.0,69,2015,10,23
1910,0.0,62,2015,10,24
1911,0.08,69,2015,10,25
1912,0.0,60,2015,10,26
1913,0.01,57,2015,10,27
1914,1.97,70,2015,10,28
1915,0.01,69,2015,10,29
1916,0.0,58,2015,10,30
1917,0.0,60,2015,10,31
1918,0.06,66,2015,11,1
1919,0.0,64,2015,11,2
1920,0.0,74,2015,11,3
1921,0.1,75,2015,11,4
1922,0.0,76,2015,11,5
1923,0.0,80,2015,11,6
1924,0.18,67,2015,11,7
1925,0.0,57,2015,11,8
1926,0.54,51,2015,11,9
1927,0.25,55,2015,11,10
1928,0.0,62,2015,11,11
1929,0.03,64,2015,11,12
1930,0.0,60,2015,11,13
1931,0.0,53,2015,11,14
1932,0.0,66,2015,11,15
1933,0.0,68,2015,11,16
1934,0.0,61,2015,11,17
1935,0.0,66,2015,11,18
1936,0.39,65,2015,11,19
1937,0.0,57,2015,11,20
1938,0.0,55,2015,11,21
1939,0.0,47,2015,11,22
1940,0.0,42,2015,11,23
1941,0.0,54,2015,11,24
1942,0.0,57,2015,11,25
1943,0.0,63,2015,11,26
1944,0.0,68,2015,11,27
1945,0.0,65,2015,11,28
1946,0.26,55,2015,11,29
1947,0.25,42,2015,11,30
1948,0.58,47,2015,12,1
1949,0.21,57,2015,12,2
1950,0.0,49,2015,12,3
1951,0.0,50,2015,12,4
1952,0.0,53,2015,12,5
1953,0.0,54,2015,12,6
1954,0.0,59,2015,12,7
1955,0.0,53,2015,12,8
1956,0.01,46,2015,12,9
1957,0.0,63,2015,12,10
1958,0.0,63,2015,12,11
1959,0.0,71,2015,12,12
1960,0.0,73,2015,12,13
1961,0.07,69,2015,12,14
1962,0.07,66,2015,12,15
1963,0.0,56,2015,12,16
1964,0.58,52,2015,12,17
1965,0.0,49,2015,12,18
1966,0.0,44,2015,12,19
1967,0.0,46,2015,12,20
1968,0.0,56,2015,12,21
1969,0.11,60,2015,12,22
1970,0.58,64,2015,12,23
1971,0.03,71,2015,12,24
1972,0.67,70,2015,12,25
1973,0.04,60,2015,12,26
1974,0.13,69,2015,12,27
1975,0.26,56,2015,12,28
1976,0.39,51,2015,12,29
1977,0.03,54,2015,12,30
1978,0.0,57,2015,12,31
1979,0.0,43,2016,1,1
1980,0.0,49,2016,1,2
1981,0.0,54,2016,1,3
1982,0.0,37,2016,1,4
1983,0.0,32,2016,1,5
1984,0.0,40,2016,1,6
1985,0.0,41,2016,1,7
1986,0.03,42,2016,1,8
1987,0.24,50,2016,1,9
1988,1.0,59,2016,1,10
1989,0.0,39,2016,1,11
1990,0.01,45,2016,1,12
1991,0.0,30,2016,1,13
1992,0.0,52,2016,1,14
1993,0.51,49,2016,1,15
1994,0.01,52,2016,1,16
1995,0.02,37,2016,1,17
1996,0.0,32,2016,1,18
1997,0.0,26,2016,1,19
1998,0.0,29,2016,1,20
1999,0.0,32,2016,1,21
2000,0.75,28,2016,1,22
2001,1.88,29,2016,1,23
2002,0.0,35,2016,1,24
2003,0.0,42,2016,1,25
2004,0.0,51,2016,1,26
2005,0.01,45,2016,1,27
2006,0.0,42,2016,1,28
2007,0.01,39,2016,1,29
2008,0.0,47,2016,1,30
2009,0.0,60,2016,1,31
2010,0.18,56,2016,2,1
2011,0.0,49,2016,2,2
2012,0.76,54,2016,2,3
2013,0.01,54,2016,2,4
2014,0.02,42,2016,2,5
2015,0.0,44,2016,2,6
2016,0.0,45,2016,2,7
2017,0.0,47,2016,2,8
2018,0.31,39,2016,2,9
2019,0.0,36,2016,2,10
2020,0.0,27,2016,2,11
2021,0.0,30,2016,2,12
2022,0.0,26,2016,2,13
2023,0.02,24,2016,2,14
2024,0.48,30,2016,2,15
2025,0.79,48,2016,2,16
2026,0.0,47,2016,2,17
2027,0.0,39,2016,2,18
2028,0.0,43,2016,2,19
2029,0.0,67,2016,2,20
2030,0.08,56,2016,2,21
2031,0.0,53,2016,2,22
2032,0.36,43,2016,2,23
2033,0.78,58,2016,2,24
2034,0.0,53,2016,2,25
2035,0.0,38,2016,2,26
2036,0.0,47,2016,2,27
2037,0.0,66,2016,2,28
2038,0.0,62,2016,2,29
2039,0.0,66,2016,3,1
2040,0.04,61,2016,3,2
2041,0.05,41,2016,3,3
2042,0.04,40,2016,3,4
2043,0.0,45,2016,3,5
2044,0.0,51,2016,3,6
2045,0.0,66,2016,3,7
2046,0.0,78,2016,3,8
2047,0.0,82,2016,3,9
2048,0.0,80,2016,3,10
2049,0.0,72,2016,3,11
2050,0.0,63,2016,3,12
2051,0.53,61,2016,3,13
2052,0.03,53,2016,3,14
2053,0.01,63,2016,3,15
2054,0.0,75,2016,3,16
2055,0.0,67,2016,3,17
2056,0.0,65,2016,3,18
2057,0.34,51,2016,3,19
2058,0.0,44,2016,3,20
2059,0.0,52,2016,3,21
2060,0.0,62,2016,3,22
2061,0.0,74,2016,3,23
2062,0.0,77,2016,3,24
2063,0.0,71,2016,3,25
2064,0.0,61,2016,3,26
2065,0.03,56,2016,3,27
2066,0.38,68,2016,3,28
2067,0.0,59,2016,3,29
2068,0.0,65,2016,3,30
2069,0.0,72,2016,3,31
2070,0.02,82,2016,4,1
2071,0.09,65,2016,4,2
2072,0.0,53,2016,4,3
2073,0.03,72,2016,4,4
2074,0.0,45,2016,4,5
2075,0.0,57,2016,4,6
2076,0.94,62,2016,4,7
2077,0.0,51,2016,4,8
2078,0.08,46,2016,4,9
2079,0.0,53,2016,4,10
2080,0.02,74,2016,4,11
2081,0.01,67,2016,4,12
2082,0.0,59,2016,4,13
2083,0.0,64,2016,4,14
2084,0.0,64,2016,4,15
2085,0.0,71,2016,4,16
2086,0.0,74,2016,4,17
2087,0.0,83,2016,4,18
2088,0.0,82,2016,4,19
2089,0.0,71,2016,4,20
2090,0.0,75,2016,4,21
2091,0.01,71,2016,4,22
2092,0.18,70,2016,4,23
2093,0.0,69,2016,4,24
2094,0.0,80,2016,4,25
2095,0.0,84,2016,4,26
2096,0.02,69,2016,4,27
2097,0.42,54,2016,4,28
2098,0.0,55,2016,4,29
2099,0.06,56,2016,4,30
2100,0.53,59,2016,5,1
2101,1.39,80,2016,5,2
2102,0.54,71,2016,5,3
2103,0.0,62,2016,5,4
2104,0.01,57,2016,5,5
2105,0.92,54,2016,5,6
2106,0.03,65,2016,5,7
2107,0.05,71,2016,5,8
2108,0.1,63,2016,5,9
2109,0.01,63,2016,5,10
2110,0.17,60,2016,5,11
2111,0.0,67,2016,5,12
2112,0.05,77,2016,5,13
2113,0.18,75,2016,5,14
2114,0.0,59,2016,5,15
2115,0.0,66,2016,5,16
2116,0.33,56,2016,5,17
2117,0.0,65,2016,5,18
2118,0.0,72,2016,5,19
2119,0.0,77,2016,5,20
2120,0.55,62,2016,5,21
2121,0.69,57,2016,5,22
2122,0.47,75,2016,5,23
2123,0.05,82,2016,5,24
2124,0.0,86,2016,5,25
2125,0.0,89,2016,5,26
2126,0.0,89,2016,5,27
2127,0.0,89,2016,5,28
2128,0.01,84,2016,5,29
2129,0.0,83,2016,5,30
2130,0.0,88,2016,5,31
2131,0.0,87,2016,6,1
2132,0.0,82,2016,6,2
2133,0.99,86,2016,6,3
2134,0.01,82,2016,6,4
2135,0.04,84,2016,6,5
2136,0.0,85,2016,6,6
2137,0.0,85,2016,6,7
2138,0.0,71,2016,6,8
2139,0.0,80,2016,6,9
2140,0.0,81,2016,6,10
2141,0.0,95,2016,6,11
2142,0.0,91,2016,6,12
2143,0.0,80,2016,6,13
2144,0.0,80,2016,6,14
2145,0.15,81,2016,6,15
2146,2.82,85,2016,6,16
2147,0.0,80,2016,6,17
2148,0.0,84,2016,6,18
2149,0.0,87,2016,6,19
2150,0.0,89,2016,6,20
2151,1.69,87,2016,6,21
2152,0.0,84,2016,6,22
2153,0.59,79,2016,6,23
2154,0.0,85,2016,6,24
2155,0.0,83,2016,6,25
2156,0.0,85,2016,6,26
2157,0.0,86,2016,6,27
2158,0.06,89,2016,6,28
2159,0.0,81,2016,6,29
2160,0.0,83,2016,6,30
2161,0.0,88,2016,7,1
2162,0.0,80,2016,7,2
2163,0.02,73,2016,7,3
2164,0.34,72,2016,7,4
2165,0.55,90,2016,7,5
2166,0.0,91,2016,7,6
2167,0.0,90,2016,7,7
2168,0.03,89,2016,7,8
2169,0.0,91,2016,7,9
2170,0.0,85,2016,7,10
2171,0.0,87,2016,7,11
2172,0.0,86,2016,7,12
2173,0.0,92,2016,7,13
2174,0.0,95,2016,7,14
2175,0.0,91,2016,7,15
2176,0.16,92,2016,7,16
2177,0.0,90,2016,7,17
2178,0.21,95,2016,7,18
2179,0.0,91,2016,7,19
2180,0.0,86,2016,7,20
2181,0.0,90,2016,7,21
2182,0.0,94,2016,7,22
2183,0.03,98,2016,7,23
2184,0.02,97,2016,7,24
2185,0.01,100,2016,7,25
2186,0.0,95,2016,7,26
2187,0.0,94,2016,7,27
2188,0.99,92,2016,7,28
2189,0.34,90,2016,7,29
2190,0.32,88,2016,7,30
2191,0.0,90,2016,7,31
2192,0.0,90,2016,8,1
2193,0.0,88,2016,8,2
2194,0.0,82,2016,8,3
2195,0.0,84,2016,8,4
2196,0.0,80,2016,8,5
2197,0.02,91,2016,8,6
2198,0.0,89,2016,8,7
2199,0.0,88,2016,8,8
2200,0.0,78,2016,8,9
2201,0.0,93,2016,8,10
2202,0.0,95,2016,8,11
2203,0.0,96,2016,8,12
2204,0.0,99,2016,8,13
2205,0.05,97,2016,8,14
2206,0.14,96,2016,8,15
2207,0.0,96,2016,8,16
2208,0.66,94,2016,8,17
2209,0.0,90,2016,8,18
2210,0.0,89,2016,8,19
2211,0.0,90,2016,8,20
2212,0.07,90,2016,8,21
2213,0.0,85,2016,8,22
2214,0.0,85,2016,8,23
2215,0.0,87,2016,8,24
2216,0.0,91,2016,8,25
2217,0.0,95,2016,8,26
2218,0.0,92,2016,8,27
2219,0.0,91,2016,8,28
2220,0.0,94,2016,8,29
2221,0.0,91,2016,8,30
2222,0.02,92,2016,8,31
2223,0.17,84,2016,9,1
2224,0.0,80,2016,9,2
2225,0.0,80,2016,9,3
2226,0.0,82,2016,9,4
2227,0.0,88,2016,9,5
2228,0.0,93,2016,9,6
2229,0.0,94,2016,9,7
2230,0.0,96,2016,9,8
2231,0.0,98,2016,9,9
2232,0.0,96,2016,9,10
2233,0.0,84,2016,9,11
2234,0.0,84,2016,9,12
2235,0.0,90,2016,9,13
2236,0.0,93,2016,9,14
2237,0.0,77,2016,9,15
2238,0.0,77,2016,9,16
2239,0.0,82,2016,9,17
2240,0.0,89,2016,9,18
2241,0.23,76,2016,9,19
2242,0.0,81,2016,9,20
2243,0.0,84,2016,9,21
2244,0.0,87,2016,9,22
2245,0.0,91,2016,9,23
2246,0.0,76,2016,9,24
2247,0.0,74,2016,9,25
2248,0.03,68,2016,9,26
2249,0.27,77,2016,9,27
2250,0.82,68,2016,9,28
2251,0.93,68,2016,9,29
2252,0.1,64,2016,9,30
2253,0.2,65,2016,10,1
2254,0.0,75,2016,10,2
2255,0.0,76,2016,10,3
2256,0.0,75,2016,10,4
2257,0.0,71,2016,10,5
2258,0.0,71,2016,10,6
2259,0.0,70,2016,10,7
2260,0.2,66,2016,10,8
2261,0.0,67,2016,10,9
2262,0.0,65,2016,10,10
2263,0.0,66,2016,10,11
2264,0.0,69,2016,10,12
2265,0.0,73,2016,10,13
2266,0.0,64,2016,10,14
2267,0.0,67,2016,10,15
2268,0.0,75,2016,10,16
2269,0.0,84,2016,10,17
2270,0.0,85,2016,10,18
2271,0.03,87,2016,10,19
2272,0.0,83,2016,10,20
2273,0.14,76,2016,10,21
2274,0.0,58,2016,10,22
2275,0.0,70,2016,10,23
2276,0.0,70,2016,10,24
2277,0.0,62,2016,10,25
2278,0.0,58,2016,10,26
2279,0.03,62,2016,10,27
2280,0.0,61,2016,10,28
2281,0.0,76,2016,10,29
2282,0.05,84,2016,10,30
2283,0.0,60,2016,10,31
2284,0.0,60,2016,11,1
2285,0.0,78,2016,11,2
2286,0.0,79,2016,11,3
2287,0.0,62,2016,11,4
2288,0.0,66,2016,11,5
2289,0.0,67,2016,11,6
2290,0.0,62,2016,11,7
2291,0.0,69,2016,11,8
2292,0.19,64,2016,11,9
2293,0.0,61,2016,11,10
2294,0.0,64,2016,11,11
2295,0.0,52,2016,11,12
2296,0.0,64,2016,11,13
2297,0.01,57,2016,11,14
2298,0.03,63,2016,11,15
2299,0.0,64,2016,11,16
2300,0.0,61,2016,11,17
2301,0.0,73,2016,11,18
