,PRCP,TMAX,Year,Month,Day
2302,0.02,70,2016,11,19
2303,0.0,45,2016,11,20
2304,0.0,43,2016,11,21
2305,0.0,48,2016,11,22
2306,0.0,50,2016,11,23
2307,0.0,59,2016,11,24
2308,0.0,59,2016,11,25
2309,0.0,50,2016,11,26
2310,0.0,52,2016,11,27
2311,0.0,52,2016,11,28
2312,0.21,57,2016,11,29
2313,1.31,65,2016,11,30
2314,0.07,58,2016,12,1
2315,0.0,51,2016,12,2
2316,0.0,48,2016,12,3
2317,0.1,45,2016,12,4
2318,0.16,55,2016,12,5
2319,1.03,41,2016,12,6
2320,0.0,50,2016,12,7
2321,0.0,48,2016,12,8
2322,0.0,37,2016,12,9
2323,0.0,35,2016,12,10
2324,0.0,40,2016,12,11
2325,0.12,53,2016,12,12
2326,0.0,46,2016,12,13
2327,0.0,45,2016,12,14
2328,0.0,34,2016,12,15
2329,0.0,27,2016,12,16
2330,0.16,52,2016,12,17
2331,0.04,63,2016,12,18
2332,0.0,35,2016,12,19
2333,0.0,37,2016,12,20
2334,0.0,48,2016,12,21
2335,0.0,57,2016,12,22
2336,0.0,46,2016,12,23
2337,0.48,47,2016,12,24
2338,0.0,51,2016,12,25
2339,0.0,48,2016,12,26
2340,0.0,67,2016,12,27
2341,0.0,50,2016,12,28
2342,0.2,51,2016,12,29
2343,0.0,41,2016,12,30
2344,0.0,47,2016,12,31
2345,0.0,54,2017,1,1
2346,0.27,45,2017,1,2
2347,0.92,44,2017,1,3
2348,0.02,56,2017,1,4
2349,0.0,34,2017,1,5
2350,0.01,31,2017,1,6
2351,0.04,24,2017,1,7
2352,0.0,22,2017,1,8
2353,0.0,27,2017,1,9
2354,0.0,40,2017,1,10
2355,0.09,57,2017,1,11
2356,0.02,70,2017,1,12
2357,0.0,63,2017,1,13
2358,0.23,40,2017,1,14
2359,0.0,47,2017,1,15
2360,0.0,45,2017,1,16
2361,0.2,52,2017,1,17
2362,0.0,57,2017,1,18
2363,0.0,52,2017,1,19
2364,0.03,49,2017,1,20
2365,0.0,49,2017,1,21
2366,0.07,50,2017,1,22
2367,0.74,50,2017,1,23
2368,0.07,47,2017,1,24
2369,0.0,63,2017,1,25
2370,0.0,57,2017,1,26
2371,0.0,41,2017,1,27
2372,0.0,47,2017,1,28
2373,0.0,43,2017,1,29
2374,0.02,37,2017,1,30
2375,0.0,54,2017,1,31
2376,0.0,51,2017,2,1
2377,0.0,49,2017,2,2
2378,0.0,37,2017,2,3
2379,0.0,39,2017,2,4
2380,0.0,53,2017,2,5
2381,0.0,63,2017,2,6
2382,0.0,72,2017,2,7
2383,0.0,71,2017,2,8
2384,0.2,52,2017,2,9
2385,0.0,35,2017,2,10
2386,0.0,52,2017,2,11
2387,0.05,53,2017,2,12
2388,0.0,46,2017,2,13
2389,0.0,46,2017,2,14
2390,0.0,53,2017,2,15
2391,0.0,39,2017,2,16
2392,0.0,52,2017,2,17
2393,0.0,72,2017,2,18
2394,0.0,69,2017,2,19
2395,0.0,65,2017,2,20
2396,0.0,57,2017,2,21
2397,0.0,65,2017,2,22
2398,0.0,77,2017,2,23
2399,0.0,77,2017,2,24
2400,0.08,77,2017,2,25
2401,0.0,48,2017,2,26
2402,0.0,54,2017,2,27
2403,0.38,67,2017,2,28
2404,0.01,75,2017,3,1
2405,0.0,60,2017,3,2
2406,0.0,41,2017,3,3
2407,0.0,42,2017,3,4
2408,0.0,39,2017,3,5
2409,0.0,53,2017,3,6
2410,0.18,68,2017,3,7
2411,0.01,66,2017,3,8
2412,0.0,71,2017,3,9
2413,0.08,56,2017,3,10
2414,0.0,38,2017,3,11
2415,0.0,41,2017,3,12
2416,0.27,46,2017,3,13
2417,0.84,37,2017,3,14
2418,0.0,31,2017,3,15
2419,0.0,39,2017,3,16
2420,0.03,50,2017,3,17
2421,0.34,57,2017,3,18
2422,0.09,51,2017,3,19
2423,0.0,54,2017,3,20
2424,0.01,62,2017,3,21
2425,0.0,59,2017,3,22
2426,0.0,48,2017,3,23
2427,0.14,62,2017,3,24
2428,0.0,78,2017,3,25
2429,0.02,62,2017,3,26
2430,0.04,75,2017,3,27
2431,0.51,71,2017,3,28
2432,0.0,65,2017,3,29
2433,0.0,53,2017,3,30
2434,1.55,48,2017,3,31
2435,0.02,58,2017,4,1
2436,0.0,64,2017,4,2
2437,0.04,67,2017,4,3
2438,0.0,79,2017,4,4
2439,0.0,73,2017,4,5
2440,1.57,62,2017,4,6
2441,0.0,48,2017,4,7
2442,0.0,63,2017,4,8
2443,0.0,72,2017,4,9
2444,0.0,81,2017,4,10
2445,0.0,86,2017,4,11
2446,0.01,77,2017,4,12
2447,0.0,69,2017,4,13
2448,0.0,72,2017,4,14
2449,0.0,78,2017,4,15
2450,0.0,86,2017,4,16
2451,0.1,71,2017,4,17
2452,0.0,73,2017,4,18
2453,0.03,62,2017,4,19
2454,0.33,82,2017,4,20
2455,0.0,84,2017,4,21
2456,0.5,65,2017,4,22
2457,0.0,60,2017,4,23
2458,0.27,57,2017,4,24
2459,0.17,59,2017,4,25
2460,0.0,73,2017,4,26
2461,0.0,82,2017,4,27
2462,0.0,84,2017,4,28
2463,0.0,89,2017,4,29
2464,0.0,86,2017,4,30
2465,0.24,81,2017,5,1
2466,0.0,76,2017,5,2
2467,0.0,63,2017,5,3
2468,0.21,65,2017,5,4
2469,1.09,75,2017,5,5
2470,0.13,63,2017,5,6
2471,0.0,62,2017,5,7
2472,0.0,64,2017,5,8
2473,0.0,66,2017,5,9
2474,0.0,75,2017,5,10
2475,1.73,59,2017,5,11
2476,0.38,56,2017,5,12
2477,0.41,60,2017,5,13
2478,0.0,80,2017,5,14
2479,0.0,75,2017,5,15
2480,0.0,81,2017,5,16
2481,0.0,92,2017,5,17
2482,0.61,90,2017,5,18
2483,0.05,90,2017,5,19
2484,0.0,71,2017,5,20
2485,0.0,67,2017,5,21
2486,0.51,73,2017,5,22
2487,0.12,65,2017,5,23
2488,0.34,65,2017,5,24
2489,0.79,73,2017,5,25
2490,0.0,76,2017,5,26
2491,0.01,72,2017,5,27
2492,0.17,74,2017,5,28
2493,0.0,82,2017,5,29
2494,1.1,73,2017,5,30
2495,0.6,83,2017,5,31
2496,0.0,82,2017,6,1
2497,0.0,80,2017,6,2
2498,0.0,84,2017,6,3
2499,0.0,86,2017,6,4
2500,0.18,73,2017,6,5
2501,0.0,77,2017,6,6
2502,0.0,69,2017,6,7
2503,0.0,75,2017,6,8
2504,0.0,80,2017,6,9
2505,0.0,87,2017,6,10
2506,0.0,91,2017,6,11
2507,0.0,91,2017,6,12
2508,0.0,95,2017,6,13
2509,0.0,90,2017,6,14
2510,0.0,85,2017,6,15
2511,0.06,80,2017,6,16
2512,0.0,86,2017,6,17
2513,0.0,91,2017,6,18
2514,0.62,87,2017,6,19
2515,0.0,86,2017,6,20
2516,0.0,88,2017,6,21
2517,0.0,86,2017,6,22
2518,0.15,87,2017,6,23
2519,0.27,86,2017,6,24
2520,0.0,85,2017,6,25
2521,0.0,81,2017,6,26
2522,0.0,80,2017,6,27
2523,0.0,80,2017,6,28
2524,0.0,89,2017,6,29
2525,0.0,92,2017,6,30
2526,0.21,91,2017,7,1
2527,0.0,90,2017,7,2
2528,0.0,90,2017,7,3
2529,0.0,90,2017,7,4
2530,1.16,84,2017,7,5
2531,1.68,80,2017,7,6
2532,0.1,88,2017,7,7
2533,0.0,87,2017,7,8
2534,0.0,83,2017,7,9
2535,0.0,89,2017,7,10
2536,0.01,89,2017,7,11
2537,0.0,93,2017,7,12
2538,0.0,94,2017,7,13
2539,0.73,94,2017,7,14
2540,0.0,87,2017,7,15
2541,0.0,87,2017,7,16
2542,0.0,89,2017,7,17
2543,1.66,92,2017,7,18
2544,0.0,93,2017,7,19
2545,0.0,93,2017,7,20
2546,0.0,93,2017,7,21
2547,0.72,90,2017,7,22
2548,0.84,87,2017,7,23
2549,0.0,90,2017,7,24
2550,0.0,79,2017,7,25
2551,0.0,84,2017,7,26
2552,0.07,87,2017,7,27
2553,1.46,78,2017,7,28
2554,0.16,77,2017,7,29
2555,0.0,82,2017,7,30
2556,0.0,88,2017,7,31
2557,0.0,89,2017,8,1
2558,0.0,89,2017,8,2
2559,0.09,88,2017,8,3
2560,0.0,88,2017,8,4
2561,0.0,79,2017,8,5
2562,0.0,80,2017,8,6
2563,0.77,74,2017,8,7
2564,0.0,80,2017,8,8
2565,0.0,84,2017,8,9
2566,0.0,83,2017,8,10
2567,1.09,83,2017,8,11
2568,0.09,84,2017,8,12
2569,0.0,83,2017,8,13
2570,0.0,77,2017,8,14
2571,0.38,80,2017,8,15
2572,0.0,89,2017,8,16
2573,0.0,89,2017,8,17
2574,0.69,93,2017,8,18
2575,0.01,88,2017,8,19
2576,0.0,86,2017,8,20
2577,0.0,89,2017,8,21
2578,0.0,91,2017,8,22
2579,0.0,83,2017,8,23
2580,0.0,81,2017,8,24
2581,0.0,78,2017,8,25
2582,0.0,79,2017,8,26
2583,0.0,77,2017,8,27
2584,0.0,76,2017,8,28
2585,0.71,67,2017,8,29
2586,0.0,78,2017,8,30
2587,0.0,84,2017,8,31
2588,0.0,69,2017,9,1
2589,0.66,61,2017,9,2
2590,0.0,78,2017,9,3
2591,0.0,82,2017,9,4
2592,0.32,86,2017,9,5
2593,0.65,68,2017,9,6
2594,0.0,72,2017,9,7
2595,0.0,76,2017,9,8
2596,0.0,71,2017,9,9
2597,0.0,72,2017,9,10
2598,0.0,72,2017,9,11
2599,0.0,77,2017,9,12
2600,0.09,78,2017,9,13
2601,0.03,80,2017,9,14
2602,0.0,82,2017,9,15
2603,0.0,84,2017,9,16
2604,0.0,83,2017,9,17
2605,0.0,80,2017,9,18
2606,0.0,82,2017,9,19
2607,0.0,87,2017,9,20
2608,0.0,85,2017,9,21
2609,0.0,83,2017,9,22
2610,0.0,86,2017,9,23
2611,0.0,89,2017,9,24
2612,0.0,89,2017,9,25
2613,0.0,85,2017,9,26
2614,0.0,89,2017,9,27
2615,0.0,79,2017,9,28
2616,0.0,73,2017,9,29
2617,0.0,67,2017,9,30
2618,0.0,69,2017,10,1
2619,0.0,74,2017,10,2
2620,0.0,74,2017,10,3
2621,0.0,79,2017,10,4
2622,0.0,85,2017,10,5
2623,0.0,85,2017,10,6
2624,0.0,85,2017,10,7
2625,0.09,83,2017,10,8
2626,0.52,87,2017,10,9
2627,0.0,87,2017,10,10
2628,0.79,75,2017,10,11
2629,0.0,66,2017,10,12
2630,0.0,64,2017,10,13
2631,0.0,73,2017,10,14
2632,0.0,79,2017,10,15
2633,0.08,70,2017,10,16
2634,0.0,63,2017,10,17
2635,0.0,70,2017,10,18
2636,0.0,73,2017,10,19
2637,0.0,76,2017,10,20
2638,0.0,77,2017,10,21
2639,0.0,75,2017,10,22
2640,0.03,75,2017,10,23
2641,0.5,71,2017,10,24
2642,0.0,64,2017,10,25
2643,0.0,59,2017,10,26
2644,0.0,67,2017,10,27
2645,0.0,71,2017,10,28
2646,1.03,66,2017,10,29
2647,0.11,59,2017,10,30
2648,0.0,60,2017,10,31
2649,0.0,56,2017,11,1
2650,0.0,76,2017,11,2
2651,0.0,77,2017,11,3
2652,0.6,57,2017,11,4
2653,0.1,60,2017,11,5
2654,0.0,72,2017,11,6
2655,0.92,51,2017,11,7
2656,0.0,48,2017,11,8
2657,0.04,50,2017,11,9
2658,0.0,46,2017,11,10
2659,0.0,37,2017,11,11
2660,0.03,47,2017,11,12
2661,0.17,50,2017,11,13
2662,0.0,49,2017,11,14
2663,0.0,54,2017,11,15
2664,0.0,62,2017,11,16
2665,0.0,53,2017,11,17
2666,0.01,62,2017,11,18
2667,0.09,60,2017,11,19
2668,0.0,51,2017,11,20
2669,0.0,60,2017,11,21
2670,0.0,56,2017,11,22
2671,0.0,44,2017,11,23
2672,0.0,55,2017,11,24
2673,0.0,62,2017,11,25
2674,0.0,53,2017,11,26
2675,0.0,60,2017,11,27
2676,0.0,63,2017,11,28
2677,0.0,68,2017,11,29
2678,0.03,57,2017,11,30
2679,0.0,54,2017,12,1
2680,0.0,52,2017,12,2
2681,0.04,56,2017,12,3
2682,0.0,55,2017,12,4
2683,0.09,61,2017,12,5
2684,0.0,54,2017,12,6
2685,0.0,49,2017,12,7
2686,0.0,39,2017,12,8
2687,0.24,35,2017,12,9
2688,0.0,40,2017,12,10
2689,0.0,48,2017,12,11
2690,0.0,46,2017,12,12
2691,0.0,34,2017,12,13
2692,0.0,40,2017,12,14
2693,0.02,29,2017,12,15
2694,0.0,46,2017,12,16
2695,0.0,51,2017,12,17
2696,0.0,57,2017,12,18
2697,0.0,60,2017,12,19
2698,0.0,53,2017,12,20
2699,0.0,45,2017,12,21
2700,0.01,52,2017,12,22
2701,0.34,62,2017,12,23
2702,0.0,43,2017,12,24
2703,0.0,39,2017,12,25
2704,0.0,37,2017,12,26
2705,0.0,31,2017,12,27
2706,0.0,23,2017,12,28
2707,0.0,31,2017,12,29
2708,0.03,32,2017,12,30
2709,0.0,21,2017,12,31
2710,0.0,23,2018,1,1
2711,0.0,25,2018,1,2
2712,0.0,32,2018,1,3
2713,0.02,28,2018,1,4
2714,0.0,19,2018,1,5
2715,0.0,19,2018,1,6
2716,0.0,24,2018,1,7
2717,0.05,35,2018,1,8
2718,0.0,50,2018,1,9
2719,0.0,43,2018,1,10
2720,0.0,62,2018,1,11
2721,0.91,70,2018,1,12
2722,0.55,61,2018,1,13
2723,0.0,26,2018,1,14
2724,0.0,31,2018,1,15
2725,0.0,39,2018,1,16
2726,0.02,32,2018,1,17
2727,0.0,46,2018,1,18
2728,0.0,54,2018,1,19
2729,0.0,61,2018,1,20
2730,0.0,63,2018,1,21
2731,0.0,66,2018,1,22
2732,0.13,64,2018,1,23
2733,0.0,44,2018,1,24
2734,0.0,41,2018,1,25
2735,0.0,48,2018,1,26
2736,0.0,61,2018,1,27
2737,0.11,55,2018,1,28
2738,0.0,46,2018,1,29
2739,0.0,35,2018,1,30
2740,0.0,39,2018,1,31
2741,0.17,51,2018,2,1
2742,0.04,40,2018,2,2
2743,0.0,34,2018,2,3
2744,1.13,34,2018,2,4
2745,0.0,36,2018,2,5
2746,0.0,39,2018,2,6
2747,0.49,40,2018,2,7
2748,0.0,36,2018,2,8
2749,0.0,46,2018,2,9
2750,0.51,46,2018,2,10
2751,0.8,67,2018,2,11
2752,0.02,62,2018,2,12
2753,0.0,42,2018,2,13
2754,0.07,53,2018,2,14
2755,0.01,76,2018,2,15
2756,0.13,68,2018,2,16
2757,0.44,42,2018,2,17
2758,0.0,50,2018,2,18
2759,0.04,47,2018,2,19
2760,0.0,77,2018,2,20
2761,0.02,80,2018,2,21
2762,0.09,65,2018,2,22
2763,0.13,47,2018,2,23
2764,0.32,51,2018,2,24
2765,0.19,53,2018,2,25
2766,0.0,51,2018,2,26
2767,0.0,58,2018,2,27
2768,0.0,62,2018,2,28
2769,0.13,55,2018,3,1
2770,0.0,51,2018,3,2
2771,0.0,49,2018,3,3
2772,0.0,50,2018,3,4
2773,0.0,46,2018,3,5
2774,0.1,43,2018,3,6
2775,0.01,50,2018,3,7
2776,0.0,44,2018,3,8
2777,0.0,43,2018,3,9
2778,0.0,49,2018,3,10
2779,0.0,50,2018,3,11
2780,0.0,42,2018,3,12
2781,0.0,47,2018,3,13
2782,0.0,41,2018,3,14
2783,0.0,53,2018,3,15
2784,0.0,45,2018,3,16
2785,0.0,44,2018,3,17
2786,0.0,58,2018,3,18
2787,0.0,60,2018,3,19
2788,0.78,44,2018,3,20
2789,0.49,34,2018,3,21
2790,0.0,44,2018,3,22
2791,0.0,49,2018,3,23
2792,0.0,49,2018,3,24
2793,0.0,47,2018,3,25
2794,0.0,49,2018,3,26
2795,0.08,43,2018,3,27
2796,0.19,53,2018,3,28
2797,0.0,76,2018,3,29
2798,0.01,72,2018,3,30
2799,0.0,61,2018,3,31
2800,0.0,65,2018,4,1
2801,0.09,50,2018,4,2
2802,0.02,52,2018,4,3
2803,0.04,69,2018,4,4
2804,0.0,54,2018,4,5
2805,0.0,71,2018,4,6
2806,0.0,58,2018,4,7
2807,0.0,51,2018,4,8
2808,0.0,43,2018,4,9
2809,0.0,53,2018,4,10
2810,0.0,59,2018,4,11
2811,0.0,77,2018,4,12
2812,0.0,86,2018,4,13
2813,0.0,84,2018,4,14
2814,0.5,71,2018,4,15
2815,0.97,53,2018,4,16
2816,0.0,45,2018,4,17
2817,0.0,62,2018,4,18
2818,0.01,58,2018,4,19
2819,0.0,60,2018,4,20
2820,0.0,63,2018,4,21
2821,0.0,68,2018,4,22
2822,0.0,69,2018,4,23
2823,0.43,62,2018,4,24
2824,0.64,62,2018,4,25
2825,0.0,71,2018,4,26
2826,0.84,64,2018,4,27
2827,0.01,77,2018,4,28
2828,0.0,55,2018,4,29
2829,0.0,71,2018,4,30
2830,0.0,82,2018,5,1
2831,0.0,88,2018,5,2
2832,0.0,90,2018,5,3
2833,0.01,90,2018,5,4
2834,0.03,73,2018,5,5
2835,0.2,68,2018,5,6
2836,0.0,77,2018,5,7
2837,0.0,76,2018,5,8
2838,0.0,78,2018,5,9
2839,0.0,82,2018,5,10
2840,0.0,82,2018,5,11
2841,0.0,90,2018,5,12
2842,0.52,73,2018,5,13
2843,1.87,81,2018,5,14
2844,0.27,89,2018,5,15
2845,0.29,74,2018,5,16
2846,0.92,69,2018,5,17
2847,0.85,68,2018,5,18
2848,0.71,67,2018,5,19
2849,0.0,87,2018,5,20
2850,0.0,82,2018,5,21
2851,0.83,80,2018,5,22
2852,0.0,80,2018,5,23
2853,0.0,84,2018,5,24
2854,0.0,86,2018,5,25
2855,0.0,88,2018,5,26
2856,0.02,86,2018,5,27
2857,0.03,73,2018,5,28
2858,0.0,83,2018,5,29
2859,0.02,78,2018,5,30
2860,2.35,83,2018,5,31
2861,0.07,88,2018,6,1
2862,1.18,82,2018,6,2
2863,0.82,71,2018,6,3
2864,0.0,79,2018,6,4
2865,0.0,80,2018,6,5
2866,0.0,74,2018,6,6
2867,0.0,80,2018,6,7
2868,0.0,85,2018,6,8
2869,0.16,88,2018,6,9
2870,0.0,79,2018,6,10
2871,0.74,65,2018,6,11
2872,0.0,76,2018,6,12
2873,0.01,83,2018,6,13
2874,0.0,84,2018,6,14
2875,0.0,83,2018,6,15
2876,0.0,86,2018,6,16
2877,0.0,88,2018,6,17
2878,0.0,94,2018,6,18
2879,0.1,93,2018,6,19
2880,0.46,84,2018,6,20
2881,0.01,82,2018,6,21
2882,0.55,72,2018,6,22
2883,0.03,78,2018,6,23
2884,0.03,87,2018,6,24
2885,0.0,83,2018,6,25
2886,0.0,82,2018,6,26
2887,0.01,80,2018,6,27
2888,0.0,87,2018,6,28
2889,0.0,90,2018,6,29
2890,0.0,92,2018,6,30
2891,0.0,93,2018,7,1
2892,0.0,95,2018,7,2
2893,0.85,96,2018,7,3
2894,0.0,91,2018,7,4
2895,0.0,90,2018,7,5
2896,0.0,85,2018,7,6
2897,0.0,80,2018,7,7
2898,0.0,83,2018,7,8
2899,0.0,87,2018,7,9
2900,0.0,93,2018,7,10
2901,0.0,91,2018,7,11
2902,0.0,88,2018,7,12
2903,0.0,86,2018,7,13
2904,0.0,89,2018,7,14
2905,0.0,88,2018,7,15
2906,0.03,94,2018,7,16
2907,1.11,89,2018,7,17
2908,0.0,85,2018,7,18
2909,0.0,86,2018,7,19
2910,0.0,87,2018,7,20
2911,5.02,74,2018,7,21
2912,0.08,80,2018,7,22
2913,0.47,82,2018,7,23
2914,0.77,82,2018,7,24
2915,1.36,82,2018,7,25
2916,0.0,89,2018,7,26
2917,0.06,90,2018,7,27
2918,0.0,85,2018,7,28
2919,0.0,85,2018,7,29
2920,1.29,77,2018,7,30
2921,0.17,82,2018,7,31
2922,1.09,87,2018,8,1
2923,0.08,80,2018,8,2
2924,0.27,82,2018,8,3
2925,0.03,88,2018,8,4
2926,0.0,91,2018,8,5
2927,0.0,92,2018,8,6
2928,0.0,92,2018,8,7
2929,0.0,91,2018,8,8
2930,0.0,90,2018,8,9
2931,0.0,88,2018,8,10
2932,0.0,87,2018,8,11
2933,0.12,83,2018,8,12
2934,0.06,84,2018,8,13
2935,0.0,84,2018,8,14
2936,0.0,89,2018,8,15
2937,0.0,90,2018,8,16
2938,0.06,92,2018,8,17
2939,0.1,84,2018,8,18
2940,0.0,82,2018,8,19
2941,0.0,79,2018,8,20
2942,2.72,79,2018,8,21
2943,0.0,83,2018,8,22
2944,0.0,79,2018,8,23
2945,0.0,82,2018,8,24
2946,0.0,82,2018,8,25
2947,0.0,87,2018,8,26
2948,0.0,92,2018,8,27
2949,0.0,95,2018,8,28
2950,0.0,94,2018,8,29
2951,0.78,89,2018,8,30
2952,1.92,89,2018,8,31
2953,0.44,86,2018,9,1
2954,0.0,89,2018,9,2
2955,0.0,94,2018,9,3
2956,0.0,94,2018,9,4
2957,0.0,92,2018,9,5
2958,0.0,94,2018,9,6
2959,0.2,87,2018,9,7
2960,0.34,73,2018,9,8
2961,1.4,64,2018,9,9
2962,0.22,68,2018,9,10
2963,0.12,72,2018,9,11
2964,0.0,81,2018,9,12
2965,0.02,79,2018,9,13
2966,0.0,77,2018,9,14
2967,0.0,81,2018,9,15
2968,0.0,80,2018,9,16
2969,1.0,78,2018,9,17
2970,0.06,84,2018,9,18
2971,0.0,86,2018,9,19
2972,0.0,83,2018,9,20
2973,0.0,76,2018,9,21
2974,0.02,76,2018,9,22
2975,0.75,62,2018,9,23
2976,0.16,65,2018,9,24
2977,0.51,77,2018,9,25
2978,0.1,86,2018,9,26
2979,1.37,70,2018,9,27
2980,0.65,75,2018,9,28
2981,0.0,78,2018,9,29
2982,0.0,75,2018,9,30
2983,0.0,84,2018,10,1
2984,0.0,84,2018,10,2
2985,0.0,86,2018,10,3
2986,0.0,89,2018,10,4
2987,0.0,76,2018,10,5
2988,0.0,72,2018,10,6
2989,0.0,84,2018,10,7
2990,0.0,84,2018,10,8
2991,0.0,82,2018,10,9
2992,0.01,83,2018,10,10
2993,0.95,80,2018,10,11
2994,0.0,64,2018,10,12
2995,0.06,58,2018,10,13
2996,0.04,57,2018,10,14
2997,0.15,70,2018,10,15
2998,0.0,63,2018,10,16
2999,0.0,68,2018,10,17
3000,0.0,58,2018,10,18
3001,0.04,64,2018,10,19
3002,0.03,69,2018,10,20
3003,0.0,52,2018,10,21
3004,0.0,56,2018,10,22
3005,0.0,71,2018,10,23
3006,0.0,56,2018,10,24
3007,0.0,53,2018,10,25
3008,0.76,48,2018,10,26
3009,0.6,52,2018,10,27
3010,0.04,59,2018,10,28
3011,0.0,57,2018,10,29
3012,0.0,63,2018,10,30
3013,0.0,69,2018,10,31
3014,0.0,74,2018,11,1
3015,1.32,71,2018,11,2
3016,0.03,57,2018,11,3
3017,0.0,57,2018,11,4
3018,0.99,52,2018,11,5
3019,0.48,59,2018,11,6
3020,0.0,61,2018,11,7
3021,0.0,57,2018,11,8
3022,0.47,49,2018,11,9
3023,0.0,46,2018,11,10
3024,0.0,46,2018,11,11
3025,0.59,48,2018,11,12
3026,0.46,47,2018,11,13
3027,0.0,43,2018,11,14
3028,1.5,37,2018,11,15
3029,0.02,48,2018,11,16
3030,0.0,48,2018,11,17
3031,0.0,50,2018,11,18
3032,0.0,61,2018,11,19
3033,0.0,52,2018,11,20
3034,0.0,53,2018,11,21
3035,0.0,39,2018,11,22
3036,0.0,34,2018,11,23
3037,1.58,43,2018,11,24
3038,0.0,61,2018,11,25
3039,0.22,50,2018,11,26
3040,0.0,42,2018,11,27
3041,0.0,37,2018,11,28
3042,0.0,38,2018,11,29
3043,0.02,45,2018,11,30
3044,0.21,42,2018,12,1
3045,0.11,56,2018,12,2
3046,0.0,58,2018,12,3
3047,0.0,44,2018,12,4
3048,0.0,38,2018,12,5
3049,0.0,43,2018,12,6
3050,0.0,40,2018,12,7
3051,0.0,36,2018,12,8
3052,0.0,32,2018,12,9
3053,0.0,39,2018,12,10
